 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 10:27:39.314160
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-27 15:52:24.386895
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-27 15:52:24.942092
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-27 15:52:24.942435
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-27 15:52:24.942802
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-27 15:52:24.943005
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-27 15:52:24.943141
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-27 15:52:24.943589
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-27 15:52:24.949810
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-27 15:53:24.387632
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-27 15:53:25.035093
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-27 15:53:25.035835
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-27 15:53:25.036147
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-27 15:53:25.036758
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-27 15:53:25.036989
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-27 15:53:25.037538
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-27 15:53:25.046563
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-27 15:54:24.395456
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-27 15:54:25.073747
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-27 15:54:25.074449
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-27 15:54:25.074085
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-27 15:54:25.075034
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-27 15:54:25.075342
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-27 15:54:25.075627
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-27 15:54:25.082033
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-27 15:55:24.390194
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-27 15:55:25.035814
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-27 15:55:25.036721
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-27 15:55:25.037592
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-27 15:55:25.038199
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-27 15:55:25.038657
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-27 15:55:25.040217
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-27 15:55:25.057584
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-27 15:56:24.390735
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-27 15:56:25.049971
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-27 15:56:25.051055
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-27 15:56:25.055648
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-27 15:56:25.054566
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-27 15:56:25.058979
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-27 15:56:25.060163
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-27 15:56:25.105027
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-27 15:57:24.391305
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-27 15:57:25.022501
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-27 15:57:25.023298
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-27 15:57:25.024287
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-27 15:57:25.024584
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-27 15:57:25.025122
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-27 15:57:25.026923
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-27 15:57:25.040815
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-27 15:58:24.391423
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-27 15:58:25.019203
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-27 15:58:25.019904
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-27 15:58:25.021118
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-27 15:58:25.022046
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-27 15:58:25.022951
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-27 15:58:25.023871
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-27 15:58:25.042101
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-27 15:59:24.391860
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-27 15:59:25.030756
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-27 15:59:25.031199
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-27 15:59:25.031382
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-27 15:59:25.031695
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-27 15:59:25.031799
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-27 15:59:25.032100
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-27 15:59:25.036321
 [DEBUG] (Thread-54) Starting Super, TIME 2018-09-27 16:00:24.392255
 [DEBUG] (Thread-60) Starting Error, TIME 2018-09-27 16:00:25.023098
 [DEBUG] (Thread-61) Starting SYN, TIME 2018-09-27 16:00:25.023956
 [DEBUG] (Thread-60) Exiting Error, TIME 2018-09-27 16:00:25.024784
 [DEBUG] (Thread-59) Starting DOS, TIME 2018-09-27 16:00:25.025543
 [DEBUG] (Thread-59) Exiting DOS, TIME 2018-09-27 16:00:25.027363
 [DEBUG] (Thread-61) Exiting SYN, TIME 2018-09-27 16:00:25.025869
 [DEBUG] (Thread-54) Exiting super, TIME 2018-09-27 16:00:25.046306
 [DEBUG] (Thread-58) Starting Super, TIME 2018-09-27 16:01:24.393643
 [DEBUG] (Thread-64) Starting Error, TIME 2018-09-27 16:01:25.041572
 [DEBUG] (Thread-64) Exiting Error, TIME 2018-09-27 16:01:25.042913
 [DEBUG] (Thread-65) Starting SYN, TIME 2018-09-27 16:01:25.043477
 [DEBUG] (Thread-63) Starting DOS, TIME 2018-09-27 16:01:25.044333
 [DEBUG] (Thread-65) Exiting SYN, TIME 2018-09-27 16:01:25.045400
 [DEBUG] (Thread-63) Exiting DOS, TIME 2018-09-27 16:01:25.046256
 [DEBUG] (Thread-58) Exiting super, TIME 2018-09-27 16:01:25.059587
 [DEBUG] (Thread-62) Starting Super, TIME 2018-09-27 16:02:24.394971
 [DEBUG] (Thread-68) Starting Error, TIME 2018-09-27 16:02:25.062253
 [DEBUG] (Thread-69) Starting SYN, TIME 2018-09-27 16:02:25.063017
 [DEBUG] (Thread-68) Exiting Error, TIME 2018-09-27 16:02:25.064129
 [DEBUG] (Thread-67) Starting DOS, TIME 2018-09-27 16:02:25.065051
 [DEBUG] (Thread-67) Exiting DOS, TIME 2018-09-27 16:02:25.067654
 [DEBUG] (Thread-69) Exiting SYN, TIME 2018-09-27 16:02:25.065502
 [DEBUG] (Thread-62) Exiting super, TIME 2018-09-27 16:02:25.088591
 [DEBUG] (Thread-66) Starting Super, TIME 2018-09-27 16:03:24.395784
 [DEBUG] (Thread-72) Starting Error, TIME 2018-09-27 16:03:24.936395
 [DEBUG] (Thread-72) Exiting Error, TIME 2018-09-27 16:03:24.936700
 [DEBUG] (Thread-73) Starting SYN, TIME 2018-09-27 16:03:24.936789
 [DEBUG] (Thread-71) Starting DOS, TIME 2018-09-27 16:03:24.936927
 [DEBUG] (Thread-73) Exiting SYN, TIME 2018-09-27 16:03:24.937024
 [DEBUG] (Thread-71) Exiting DOS, TIME 2018-09-27 16:03:24.937163
 [DEBUG] (Thread-66) Exiting super, TIME 2018-09-27 16:03:24.941369
 [DEBUG] (Thread-70) Starting Super, TIME 2018-09-27 16:04:24.396678
 [DEBUG] (Thread-76) Starting Error, TIME 2018-09-27 16:04:25.008075
 [DEBUG] (Thread-77) Starting SYN, TIME 2018-09-27 16:04:25.008421
 [DEBUG] (Thread-76) Exiting Error, TIME 2018-09-27 16:04:25.009376
 [DEBUG] (Thread-77) Exiting SYN, TIME 2018-09-27 16:04:25.009834
 [DEBUG] (Thread-75) Starting DOS, TIME 2018-09-27 16:04:25.010081
 [DEBUG] (Thread-75) Exiting DOS, TIME 2018-09-27 16:04:25.010909
 [DEBUG] (Thread-70) Exiting super, TIME 2018-09-27 16:04:25.019158
 [DEBUG] (Thread-74) Starting Super, TIME 2018-09-27 16:05:24.396853
 [DEBUG] (Thread-80) Starting Error, TIME 2018-09-27 16:05:25.018676
 [DEBUG] (Thread-80) Exiting Error, TIME 2018-09-27 16:05:25.020752
 [DEBUG] (Thread-81) Starting SYN, TIME 2018-09-27 16:05:25.021018
 [DEBUG] (Thread-81) Exiting SYN, TIME 2018-09-27 16:05:25.021423
 [DEBUG] (Thread-79) Starting DOS, TIME 2018-09-27 16:05:25.021329
 [DEBUG] (Thread-79) Exiting DOS, TIME 2018-09-27 16:05:25.021837
 [DEBUG] (Thread-74) Exiting super, TIME 2018-09-27 16:05:25.031297
 [DEBUG] (Thread-78) Starting Super, TIME 2018-09-27 16:06:24.397230
 [DEBUG] (Thread-84) Starting Error, TIME 2018-09-27 16:06:25.027828
 [DEBUG] (Thread-85) Starting SYN, TIME 2018-09-27 16:06:25.028635
 [DEBUG] (Thread-84) Exiting Error, TIME 2018-09-27 16:06:25.035595
 [DEBUG] (Thread-85) Exiting SYN, TIME 2018-09-27 16:06:25.036512
 [DEBUG] (Thread-83) Starting DOS, TIME 2018-09-27 16:06:25.037433
 [DEBUG] (Thread-83) Exiting DOS, TIME 2018-09-27 16:06:25.039540
 [DEBUG] (Thread-78) Exiting super, TIME 2018-09-27 16:06:25.061140
 [DEBUG] (Thread-82) Starting Super, TIME 2018-09-27 16:07:24.401872
 [DEBUG] (Thread-88) Starting Error, TIME 2018-09-27 16:07:24.854559
 [DEBUG] (Thread-88) Exiting Error, TIME 2018-09-27 16:07:24.854743
 [DEBUG] (Thread-89) Starting SYN, TIME 2018-09-27 16:07:24.854902
 [DEBUG] (Thread-89) Exiting SYN, TIME 2018-09-27 16:07:24.855007
 [DEBUG] (Thread-87) Starting DOS, TIME 2018-09-27 16:07:24.855068
 [DEBUG] (Thread-87) Exiting DOS, TIME 2018-09-27 16:07:24.855223
 [DEBUG] (Thread-82) Exiting super, TIME 2018-09-27 16:07:24.857078
 [DEBUG] (Thread-86) Starting Super, TIME 2018-09-27 16:08:24.402566
 [DEBUG] (Thread-92) Starting Error, TIME 2018-09-27 16:08:24.935940
 [DEBUG] (Thread-92) Exiting Error, TIME 2018-09-27 16:08:24.940708
 [DEBUG] (Thread-93) Starting SYN, TIME 2018-09-27 16:08:24.941972
 [DEBUG] (Thread-93) Exiting SYN, TIME 2018-09-27 16:08:24.942768
 [DEBUG] (Thread-91) Starting DOS, TIME 2018-09-27 16:08:24.944608
 [DEBUG] (Thread-91) Exiting DOS, TIME 2018-09-27 16:08:24.945539
 [DEBUG] (Thread-86) Exiting super, TIME 2018-09-27 16:08:24.957230
 [DEBUG] (Thread-90) Starting Super, TIME 2018-09-27 16:09:24.402784
 [DEBUG] (Thread-96) Starting Error, TIME 2018-09-27 16:09:25.033780
 [DEBUG] (Thread-96) Exiting Error, TIME 2018-09-27 16:09:25.034578
 [DEBUG] (Thread-97) Starting SYN, TIME 2018-09-27 16:09:25.035138
 [DEBUG] (Thread-97) Exiting SYN, TIME 2018-09-27 16:09:25.035546
 [DEBUG] (Thread-95) Starting DOS, TIME 2018-09-27 16:09:25.035859
 [DEBUG] (Thread-95) Exiting DOS, TIME 2018-09-27 16:09:25.036828
 [DEBUG] (Thread-90) Exiting super, TIME 2018-09-27 16:09:25.044769
 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 16:12:02.343525
 [DEBUG] (Thread-4 ) Starting Error, TIME 2018-09-27 16:12:02.973438
 [DEBUG] (Thread-4 ) Exiting Error, TIME 2018-09-27 16:12:02.975143
 [DEBUG] (Thread-5 ) Starting SYN, TIME 2018-09-27 16:12:02.976108
 [DEBUG] (Thread-5 ) Exiting SYN, TIME 2018-09-27 16:12:02.976728
 [DEBUG] (Thread-3 ) Starting DOS, TIME 2018-09-27 16:12:02.977632
 [DEBUG] (Thread-3 ) Exiting DOS, TIME 2018-09-27 16:12:02.978691
 [DEBUG] (Thread-1 ) Exiting super, TIME 2018-09-27 16:12:02.988815
 [DEBUG] (Thread-2 ) Starting Super, TIME 2018-09-27 16:13:02.343714
 [DEBUG] (Thread-8 ) Starting Error, TIME 2018-09-27 16:13:02.955812
 [DEBUG] (Thread-8 ) Exiting Error, TIME 2018-09-27 16:13:02.956183
 [DEBUG] (Thread-9 ) Starting SYN, TIME 2018-09-27 16:13:02.956306
 [DEBUG] (Thread-7 ) Starting DOS, TIME 2018-09-27 16:13:02.956666
 [DEBUG] (Thread-9 ) Exiting SYN, TIME 2018-09-27 16:13:02.959425
 [DEBUG] (Thread-7 ) Exiting DOS, TIME 2018-09-27 16:13:02.959747
 [DEBUG] (Thread-2 ) Exiting super, TIME 2018-09-27 16:13:02.962496
 [DEBUG] (Thread-6 ) Starting Super, TIME 2018-09-27 16:14:02.344004
 [DEBUG] (Thread-12) Starting Error, TIME 2018-09-27 16:14:02.961419
 [DEBUG] (Thread-12) Exiting Error, TIME 2018-09-27 16:14:02.961782
 [DEBUG] (Thread-13) Starting SYN, TIME 2018-09-27 16:14:02.961903
 [DEBUG] (Thread-13) Exiting SYN, TIME 2018-09-27 16:14:02.966754
 [DEBUG] (Thread-11) Starting DOS, TIME 2018-09-27 16:14:02.966994
 [DEBUG] (Thread-11) Exiting DOS, TIME 2018-09-27 16:14:02.967246
 [DEBUG] (Thread-6 ) Exiting super, TIME 2018-09-27 16:14:02.969884
 [DEBUG] (Thread-10) Starting Super, TIME 2018-09-27 16:15:02.344790
 [DEBUG] (Thread-16) Starting Error, TIME 2018-09-27 16:15:02.959358
 [DEBUG] (Thread-16) Exiting Error, TIME 2018-09-27 16:15:02.959831
 [DEBUG] (Thread-17) Starting SYN, TIME 2018-09-27 16:15:02.960027
 [DEBUG] (Thread-15) Starting DOS, TIME 2018-09-27 16:15:02.960339
 [DEBUG] (Thread-17) Exiting SYN, TIME 2018-09-27 16:15:02.965443
 [DEBUG] (Thread-15) Exiting DOS, TIME 2018-09-27 16:15:02.965846
 [DEBUG] (Thread-10) Exiting super, TIME 2018-09-27 16:15:02.969620
 [DEBUG] (Thread-14) Starting Super, TIME 2018-09-27 16:16:02.348781
 [DEBUG] (Thread-20) Starting Error, TIME 2018-09-27 16:16:02.968015
 [DEBUG] (Thread-20) Exiting Error, TIME 2018-09-27 16:16:02.974413
 [DEBUG] (Thread-21) Starting SYN, TIME 2018-09-27 16:16:02.968861
 [DEBUG] (Thread-19) Starting DOS, TIME 2018-09-27 16:16:02.985316
 [DEBUG] (Thread-19) Exiting DOS, TIME 2018-09-27 16:16:02.988848
 [DEBUG] (Thread-21) Exiting SYN, TIME 2018-09-27 16:16:03.008611
 [DEBUG] (Thread-14) Exiting super, TIME 2018-09-27 16:16:03.014052
 [DEBUG] (Thread-18) Starting Super, TIME 2018-09-27 16:17:02.349233
 [DEBUG] (Thread-24) Starting Error, TIME 2018-09-27 16:17:02.989955
 [DEBUG] (Thread-24) Exiting Error, TIME 2018-09-27 16:17:02.990403
 [DEBUG] (Thread-25) Starting SYN, TIME 2018-09-27 16:17:02.990628
 [DEBUG] (Thread-23) Starting DOS, TIME 2018-09-27 16:17:02.990848
 [DEBUG] (Thread-25) Exiting SYN, TIME 2018-09-27 16:17:02.995695
 [DEBUG] (Thread-23) Exiting DOS, TIME 2018-09-27 16:17:02.996245
 [DEBUG] (Thread-18) Exiting super, TIME 2018-09-27 16:17:03.001767
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-27 16:18:02.349754
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-27 16:18:02.992920
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-27 16:18:02.993650
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-27 16:18:02.994505
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-27 16:18:03.016128
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-27 16:18:03.018730
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-27 16:18:03.020697
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-27 16:18:03.043790
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-27 16:19:02.362598
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-27 16:19:02.986531
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-27 16:19:02.987385
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-27 16:19:02.988329
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-27 16:19:02.989222
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-27 16:19:02.989674
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-27 16:19:02.991408
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-27 16:19:03.003317
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-27 16:20:02.363032
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-27 16:20:02.989352
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-27 16:20:02.990332
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-27 16:20:02.990782
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-27 16:20:02.991588
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-27 16:20:02.991869
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-27 16:20:02.992732
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-27 16:20:02.998866
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-27 16:21:02.363129
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-27 16:21:02.985956
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-27 16:21:02.986603
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-27 16:21:02.986844
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-27 16:21:02.987256
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-27 16:21:02.987561
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-27 16:21:02.988086
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-27 16:21:02.995586
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-27 16:22:02.363432
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-27 16:22:02.887562
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-27 16:22:02.888661
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-27 16:22:02.889087
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-27 16:22:02.889864
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-27 16:22:02.890205
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-27 16:22:02.890972
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-27 16:22:02.901660
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-27 16:23:02.364379
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-27 16:23:02.999628
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-27 16:23:03.000334
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-27 16:23:03.001544
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-27 16:23:03.002268
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-27 16:23:03.002996
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-27 16:23:03.004223
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-27 16:23:03.013589
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-27 16:24:02.365056
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-27 16:24:03.002385
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-27 16:24:03.003585
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-27 16:24:03.004443
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-27 16:24:03.004854
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-27 16:24:03.005690
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-27 16:24:03.006745
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-27 16:24:03.014050
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-27 16:25:02.374609
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-27 16:25:03.000042
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-27 16:25:03.001003
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-27 16:25:03.001922
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-27 16:25:03.002492
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-27 16:25:03.002973
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-27 16:25:03.003563
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-27 16:25:03.009440
 [DEBUG] (Thread-54) Starting Super, TIME 2018-09-27 16:26:02.375100
 [DEBUG] (Thread-60) Starting Error, TIME 2018-09-27 16:26:03.005516
 [DEBUG] (Thread-60) Exiting Error, TIME 2018-09-27 16:26:03.006580
 [DEBUG] (Thread-61) Starting SYN, TIME 2018-09-27 16:26:03.007161
 [DEBUG] (Thread-61) Exiting SYN, TIME 2018-09-27 16:26:03.007327
 [DEBUG] (Thread-59) Starting DOS, TIME 2018-09-27 16:26:03.007816
 [DEBUG] (Thread-59) Exiting DOS, TIME 2018-09-27 16:26:03.008163
 [DEBUG] (Thread-54) Exiting super, TIME 2018-09-27 16:26:03.011298
 [DEBUG] (Thread-58) Starting Super, TIME 2018-09-27 16:27:02.375429
 [DEBUG] (Thread-64) Starting Error, TIME 2018-09-27 16:27:02.905169
 [DEBUG] (Thread-64) Exiting Error, TIME 2018-09-27 16:27:02.906382
 [DEBUG] (Thread-65) Starting SYN, TIME 2018-09-27 16:27:02.907002
 [DEBUG] (Thread-65) Exiting SYN, TIME 2018-09-27 16:27:02.907738
 [DEBUG] (Thread-63) Starting DOS, TIME 2018-09-27 16:27:02.908104
 [DEBUG] (Thread-63) Exiting DOS, TIME 2018-09-27 16:27:02.909050
 [DEBUG] (Thread-58) Exiting super, TIME 2018-09-27 16:27:02.924515
 [DEBUG] (Thread-62) Starting Super, TIME 2018-09-27 16:28:02.375724
 [DEBUG] (Thread-68) Starting Error, TIME 2018-09-27 16:28:02.994736
 [DEBUG] (Thread-69) Starting SYN, TIME 2018-09-27 16:28:02.995416
 [DEBUG] (Thread-68) Exiting Error, TIME 2018-09-27 16:28:02.996241
 [DEBUG] (Thread-67) Starting DOS, TIME 2018-09-27 16:28:02.996768
 [DEBUG] (Thread-69) Exiting SYN, TIME 2018-09-27 16:28:02.997364
 [DEBUG] (Thread-67) Exiting DOS, TIME 2018-09-27 16:28:03.001636
 [DEBUG] (Thread-62) Exiting super, TIME 2018-09-27 16:28:03.009979
 [DEBUG] (Thread-66) Starting Super, TIME 2018-09-27 16:29:02.377444
 [DEBUG] (Thread-72) Starting Error, TIME 2018-09-27 16:29:03.002427
 [DEBUG] (Thread-72) Exiting Error, TIME 2018-09-27 16:29:03.003810
 [DEBUG] (Thread-73) Starting SYN, TIME 2018-09-27 16:29:03.004569
 [DEBUG] (Thread-73) Exiting SYN, TIME 2018-09-27 16:29:03.005116
 [DEBUG] (Thread-71) Starting DOS, TIME 2018-09-27 16:29:03.005795
 [DEBUG] (Thread-71) Exiting DOS, TIME 2018-09-27 16:29:03.006296
 [DEBUG] (Thread-66) Exiting super, TIME 2018-09-27 16:29:03.013034
 [DEBUG] (Thread-70) Starting Super, TIME 2018-09-27 16:30:02.377708
 [DEBUG] (Thread-76) Starting Error, TIME 2018-09-27 16:30:03.004119
 [DEBUG] (Thread-76) Exiting Error, TIME 2018-09-27 16:30:03.004301
 [DEBUG] (Thread-77) Starting SYN, TIME 2018-09-27 16:30:03.004431
 [DEBUG] (Thread-77) Exiting SYN, TIME 2018-09-27 16:30:03.004522
 [DEBUG] (Thread-75) Starting DOS, TIME 2018-09-27 16:30:03.004580
 [DEBUG] (Thread-75) Exiting DOS, TIME 2018-09-27 16:30:03.004731
 [DEBUG] (Thread-70) Exiting super, TIME 2018-09-27 16:30:03.006770
 [DEBUG] (Thread-74) Starting Super, TIME 2018-09-27 16:31:02.378191
 [DEBUG] (Thread-80) Starting Error, TIME 2018-09-27 16:31:03.020405
 [DEBUG] (Thread-81) Starting SYN, TIME 2018-09-27 16:31:03.021153
 [DEBUG] (Thread-80) Exiting Error, TIME 2018-09-27 16:31:03.022942
 [DEBUG] (Thread-81) Exiting SYN, TIME 2018-09-27 16:31:03.023733
 [DEBUG] (Thread-79) Starting DOS, TIME 2018-09-27 16:31:03.024726
 [DEBUG] (Thread-79) Exiting DOS, TIME 2018-09-27 16:31:03.026183
 [DEBUG] (Thread-74) Exiting super, TIME 2018-09-27 16:31:03.039221
 [DEBUG] (Thread-78) Starting Super, TIME 2018-09-27 16:32:02.378814
 [DEBUG] (Thread-84) Starting Error, TIME 2018-09-27 16:32:03.006062
 [DEBUG] (Thread-84) Exiting Error, TIME 2018-09-27 16:32:03.007048
 [DEBUG] (Thread-85) Starting SYN, TIME 2018-09-27 16:32:03.007774
 [DEBUG] (Thread-85) Exiting SYN, TIME 2018-09-27 16:32:03.008271
 [DEBUG] (Thread-83) Starting DOS, TIME 2018-09-27 16:32:03.010118
 [DEBUG] (Thread-83) Exiting DOS, TIME 2018-09-27 16:32:03.011045
 [DEBUG] (Thread-78) Exiting super, TIME 2018-09-27 16:32:03.028764
 [DEBUG] (Thread-82) Starting Super, TIME 2018-09-27 16:33:02.378973
 [DEBUG] (Thread-88) Starting Error, TIME 2018-09-27 16:33:03.005177
 [DEBUG] (Thread-89) Starting SYN, TIME 2018-09-27 16:33:03.005426
 [DEBUG] (Thread-88) Exiting Error, TIME 2018-09-27 16:33:03.005687
 [DEBUG] (Thread-87) Starting DOS, TIME 2018-09-27 16:33:03.005922
 [DEBUG] (Thread-89) Exiting SYN, TIME 2018-09-27 16:33:03.006045
 [DEBUG] (Thread-87) Exiting DOS, TIME 2018-09-27 16:33:03.006405
 [DEBUG] (Thread-82) Exiting super, TIME 2018-09-27 16:33:03.009975
 [DEBUG] (Thread-86) Starting Super, TIME 2018-09-27 16:34:02.379637
 [DEBUG] (Thread-92) Starting Error, TIME 2018-09-27 16:34:02.917610
 [DEBUG] (Thread-92) Exiting Error, TIME 2018-09-27 16:34:02.917892
 [DEBUG] (Thread-93) Starting SYN, TIME 2018-09-27 16:34:02.918166
 [DEBUG] (Thread-93) Exiting SYN, TIME 2018-09-27 16:34:02.918276
 [DEBUG] (Thread-91) Starting DOS, TIME 2018-09-27 16:34:02.918489
 [DEBUG] (Thread-91) Exiting DOS, TIME 2018-09-27 16:34:02.918727
 [DEBUG] (Thread-86) Exiting super, TIME 2018-09-27 16:34:02.922639
 [DEBUG] (Thread-90) Starting Super, TIME 2018-09-27 16:35:02.384040
 [DEBUG] (Thread-96) Starting Error, TIME 2018-09-27 16:35:03.003842
 [DEBUG] (Thread-96) Exiting Error, TIME 2018-09-27 16:35:03.005649
 [DEBUG] (Thread-97) Starting SYN, TIME 2018-09-27 16:35:03.006428
